120.192
178.581
200.127
199.01
131.412
95.7914
209.361
108.655
234.872
198.522
163.909
250.224
180.569
148.637
212.998
157.337
123.713
167.332
186.067
159.628
180.411
172.081
146.724
240.514
175.16
218.335
188.391
198.414
180.685
211.707
210.834
171.68
147.214
223.056
150.788
126.728
210.309
197.008
144.883
133.6
235.894
214.467
128.658
140.439
146.438
217.306
202.798
220.572
153.091
168.256
113.978
168.852
170.944
132.17
143.503
184.868
223.307
151.839
167.162
166.889
187.053
103.653
177.288
204.68
242.807
217.589
165.185
161.901
195.558
160.2
222.394
141.792
198.227
186.089
161.895
204.854
145.196
128.561
151.694
103.359
182.187
191.919
188.183
152.27
219.173
144.934
171.386
99.0152
185.909
167.529
188.032
178.351
146.489
151.674
133.795
124.936
79.2591
225.526
218.044
185.753
234.949
144.146
163.997
179.265
208.408
160.137
211.277
160.95
86.8389
96.8298
112.374
175.977
212.054
268.756
235.852
184.67
126.198
216.986
162.13
110.336
164.076
141.757
174.066
122.491
141.559
122.906
97.4628
86.8332
88.8144
259.365
116.512
121.322
161.679
203.836
155.193
122.225
137.695
129.534
126.941
152.66
118.389
188.42
148.304
133.821
120.694
125.304
170.719
136.971
93.5254
123.061
124.149
186.997
160.228
142.011
138.286
217.168
134.941
161.171
138.705
152.987
179.488
100.648
172.734
213.6
189.797
134.555
181.667
197.747
181.549
178.084
192.169
186.352
212.554
183.066
138.921
162.182
236.639
207.473
257.573
209.731
189.839
250.322
79.9875
204.375
246.329
178.446
124.756
184.727
218.518
98.4937
140.538
122.735
165.26
149
125.044
150.04
204.194
118.886
115.265
143.052
82.7224
84.3386
71.6519
111.651
170.256
172.896
186.799
81.2096
109.147
163.652
210.509
227.053
113.472
131.678
114.695
82.5893
115.551
114.66
105.551
127.393
68.7895
112.845
82.9518
114.525
67.424
78.1729
141.145
109.078
190.94
65.5668
102.347
99.0404
97.1905
109.22
164.204
218.986
144.7
88.21
73.4711
154.396
199.311
98.9798
148.506
207.68
117.004
110.177
104.843
110.431
169.971
155.226
87.8863
114.035
122.295
132.706
154.415
161.462
127.146
191.267
94.6203
107.355
149.603
171.563
145.578
127.193
93.0161
193.881
211.688
208.031
64.8691
128.074
145.086
122.756
198.189
190.076
138.456
144.34
108.927
130.534
170.529
69.9214
65.8407
77
92.2713
104.848
173.859
161.338
130.866
264.645
122.78
174.579
92.2876
188.101
79.8686
151.796
105.243
157.892
139.381
103.6
81.1911
90.6642
132.624
238.208
166.67
150.572
175.636
200.836
102.699
100.772
92.6229
84.3801
87.3613
130.135
165.84
184.816
120.777
269.913
123.531
75.7034
137.364
149.03
189.526
214.788
62.0484
154.311
72.7942
83.5165
75.5976
202.985
128.899
133.918
210.628
128.168
104.886
51.6527
78.1729
82.1158
125.786
237.019
167.311
210.238
115.282
75.6108
119.929
80.8703
113.701
90.2219
120.549
101.848
94.0532
89.3085
51.8073
117.665
132.974
84.0536
142.965
102.401
95.4358
110.851
79.3536
53.7587
92.3688
104.919
97.278
56.8595
163.545
246.917
174.319
141.993
107.005
78.4092
130.606
80.6536
124.169
58.3695
80.2247
156.637
113.314
88.5381
81.0617
79.2275
105.929
74.5319
93.2094
100.807
123.511
53.4322
56.7715
105.033
73.9594
102.587
154.78
132.684
78.8543
99.7597
82.6438
122.621
70.1213
63.4271
155.583
78.1153
103.199
136.235
138.094
106.771
86.7525
110.892
112.663
143.038
177.789
168.303
216.476
105.314
128.472
136.349
108.046
134.417
118.807
104.293
156.904
234.817
200.382
193.049
164.171
46.6262
77.0844
117.729
112.263
174.181
152.01
