481.429
473.111
430.922
621.949
590.65
404.823
505.477
479.878
635.693
510.346
566.716
539.041
563.965
554.486
514.539
471.492
418.754
459.913
453.312
491.415
490.991
489.822
448.977
516.406
404.042
575.898
544.808
548.707
368.703
598.665
544.413
489.408
559.533
469.451
443.512
465.311
522.122
517.595
465.472
548.667
485.098
572.984
561.18
418.243
514.681
560.251
494.762
559.804
353.195
520.085
439.305
509.069
566.019
618.747
554.732
596.486
522.975
509.867
439.416
512.722
514.522
530.782
546.831
452.675
557.047
485.459
551.646
468.947
571.544
423.514
556.579
587.72
510.072
602.52
410.035
572.743
617.786
558.078
453.87
544.71
546.759
563.342
461.911
414.707
507.157
503.341
497.004
542.019
555.805
488.931
408.228
604.001
519.371
481.62
482.512
529.112
582.021
420.258
555.154
481.354
588.863
523.398
511.715
514.809
547.173
371.708
406.199
522.542
552.078
580.197
381.425
603.119
583.814
558.41
573.332
449.541
443.723
611.407
442.344
413.746
347.279
438.235
404.047
584.893
566.172
459.24
529.841
457.467
540.749
553.539
575.837
530.992
555.629
542.419
548.357
513.371
522.309
559.469
608.285
609.188
520.495
502.449
545.516
571.409
572.685
569.175
443.097
562.597
590.272
604.658
606.183
481
533.557
574.458
654.3
576.336
553.447
437.185
529.449
564.288
607.864
449.912
528.897
515.633
341.004
549.734
473.783
437.063
432.786
440.511
474.64
448.384
424.699
588.639
546.493
506.498
523.138
574.707
563.096
491.778
477.964
403.176
520.618
560.819
506.096
360.103
468.147
479.188
579.388
569.618
498.966
559.451
532.07
518.383
540.498
584.181
498.551
517.46
524.198
425.932
575.68
525.144
586.633
465.981
419.912
380.431
357.122
506.217
544.102
448.873
519.633
447.095
435.21
422.232
363.004
542.114
516.783
600.63
616.895
547.432
454.897
439.678
435.187
442.127
501.409
549.221
490.39
488.798
329.677
554.542
589.888
498.521
611.514
609.999
528.852
453.545
546.835
571.611
484.658
613.232
453.503
511.733
568.009
560.104
380.638
536.766
605.744
461.885
374.849
475.846
552.292
509.545
555.049
565.391
600.557
445.732
468.95
556.625
518.09
476.214
590.871
508.334
485.915
474.565
494.622
524.85
509.816
538.516
639.403
541.731
565.57
511.381
532.714
484.745
484.454
560.03
276.642
626.705
552.008
473.025
437.593
385.914
437.943
591.167
499.16
511.663
475.097
495.631
542.393
541.874
492.042
281.615
490.122
566.451
587.227
574.197
330.232
581.379
549.148
524.499
450.059
475.94
587.685
490.155
405.851
377.7
556.69
377.21
555.324
439.43
451.152
598.527
571.018
554.532
337.929
412.64
375.759
550.571
568.612
561.964
561.637
488.865
527.306
364.395
516.763
577.414
572.471
309.508
516.426
484.625
507.62
413.819
514.48
353.63
471.146
400.415
590.503
462.863
414.955
577.426
533.335
544.752
301.728
526.01
353.538
474.981
578.206
456.115
514.787
384.128
471.235
485.517
628.276
618.539
383.202
557.284
482.427
120.192
400.001
492.778
544.42
495.713
257.787
494.667
482.026
178.581
517.734
606.332
580.996
446.717
518.24
388.063
487.284
539.764
387.431
489.239
410.735
516.534
522.048
270.876
575.353
561.247
438.532
309.095
497.017
232.742
516.272
564.086
555.908
458.033
477.703
372.869
503.709
376.334
502.447
437.407
469.54
546.694
549.044
354.497
428.855
442.594
490.923
131.412
336.14
569.897
558.607
508.078
436.447
306.193
526.711
249.802
251.344
429.382
577.286
555.752
316.967
485.603
491.704
95.7914
401.949
249.363
397.481
428.346
241.94
524.303
485.703
565.1
209.361
294.156
423.109
327.788
249.235
597.731
518.776
564.579
523.22
304.841
509.383
453.898
512.826
503.351
108.655
313.751
505.467
415.036
234.872
503.395
537.37
470.135
289.617
528.057
491.87
309.713
198.522
163.909
262.217
527.857
553.246
509.749
558.348
473.738
180.569
416.101
319.395
536.076
313.944
387.109
357.89
447.407
489.189
148.637
474.543
575.491
359.924
198.119
212.998
466.982
556.564
439.314
492.191
575.54
157.337
408.89
517.873
504.584
418.928
443.579
462.317
564.213
123.713
316.177
220.227
167.332
441.86
361.754
186.067
159.628
374.685
180.411
172.081
375.807
146.724
508.695
240.514
381.912
395.778
449.69
590.135
491.734
540.655
520.311
430.632
277.615
218.335
188.391
380.706
397.081
319.559
336.019
180.685
335.617
